domain,label
eacc.co/i/paypol-renew.com.login.54s5d48960qq14a2a1s0d5d8a12s0d5a8g6h0/log/secure-code3/security/,1
adibarkan.co.il/wp-content/plugins/confirmed/compte/sec/credit/card/confomartion/paypal.com-limited-id-65135/compte/card/security/,1
'insgems.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
www.facturapro.net/,1
www.reprodar.com.ar/images/VeiwProduct.htm,1
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=ukwrbpfus.battle.net/d3/en/index&amp;app=com-d3,1
paypal.com.us.webapps.mpp.security.buyer.protection.service.id.900147.xtarhely.hu/337ab2c711c248d5958107dc3b50f622/,1
secure.myfullflavour.com/attachments/paypal.com/webscr.php,1
reservelib.com/yaho.php,1
custom-help.net/,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cp-gNWVKe14vac-BxJA_nSFv0b5g1Jp8U6DTbN-Ayp8w2e2pNK9t7bvEKBCMoO_auOrvDqurfLI-KWOFHJo924nE-wwFavVgDej4D4G3yyknCsUmNXJ0iixtJH0UWCl9t5KtQ3s7Vod6fkaYuBZXy96hhZSCEBFKWFvLxVrxKXDcHD9M5vYYCse80J7D2sGJpogf5UJ9wPYGmNKyi3-f3L7m8MkoQ\%3D\%3D&amp;attredirects=2',1
www.sz-leteng.com/images/?amp;app=com-d3&amp;us.battle.net/login/en/?ref=cxgywstus.battle.net/d3/en/index,1
id0498372885938paypal.com.au.account.verification-re5983202k.com.au.mubashar786.com/.vbv/4990ef56b030640d8fb77a7ba996a0d5/3d28dd291e9a53b983a857a51d1a9168/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1
www.revistalibertad.com/media/cici/,1
www.decoratemychristmas.com/Alliance-Leicester/Rewards/PremierLeauge/Tickets/Submit/submit.aspx,1
www.argamar.com//images/stories/gullstreamnewsletter/ututututjhgfujfgjhfgjhfgjhfgjhfgjjjfgjhfg/,1
paypal.com.update.login.securty.cgi-in.account.772b0f78dafc43127430261cca170ae4.e7.to/,1
pastehtml.com/view/bqmwfm33g.html,1
paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.efzg5epalogin.mososinsaat.com/b575dfa90f7b072791def48fc213cff0/,1
www.daniele-hoffman-rispal.fr/72534_10200286831117354_1832422_n/login/login.php,1
update.paypal.confirm.com.resolution-com.cgi-bin.dispatch98az7a98zd4a89z7a98z4d9.cmd.cgi-bin.2466s.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04453ncva313.980487.98746.874774.87544564.realtyna.ca/max/c729240c1cb9906884ea2ea90386d0e2/index/web/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE7162361a7d6cf182ffc3592a928d849ba8b1158a7d6cf182ffc3592a928d849ba8b1158,1
perintis.bi.ai/identity.php,1
us.battle.net.hhus.asia/login/en/?app=com-d3&amp;ref=us.battle.net/d3/en/index,1
updateaolsecure.mariagerecife.com.br,1
lnk.co/I1Q8V?cesare.camboni@poste.it,1
confirme-info.us/confirm_account2/,1
'www.aepc1.com/js/login.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fprnafkdus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3',1
www.dubaibull.com/picasa/cgi-bin/cielo/cielo/index.php,1
www.bushfurniture.co.ke/wp-content/upgrade/bt.com/bt.com/bt.com/btPortal/security&amp;origin/Login/true&amp;siteArea/Btinternet=user/,1
deegenserver-seitefuermich-treffer.tk/,1
rwnsupport.com/payment_info/ibank_deposit/pay.ghn/,1
'www.sce-cn.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fvkejqeous.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
www.paypal.com.ch.cgi.bin.webscr.cmd.login.processing.login.cmd.login-donelogin.access12213011.ayasport.com/ch/secure-code27/cgi-bin/home.php,1
www.dolce-vita.ru/userfiles/image/paypal.htm,1
override182.net/wp-admin/includes/kiwi/kiwi.htm,1
kiarmedical.com/ckfinder/userfiles/images/web-interlan/interlan/ingresando258.php,1
www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=mgoingtus.battle.net/d3/en/index&amp;app=com-d3,1
www.cdjwc.com/js/?ref=lvgxsaous.battle.net/d3/en/index,1
gocaisa.com/components/com_ag_google_analytics2/itordernote.html,1
paypal.com.us.cgi-bin.webscr.cmd.login-run.5885d80a13c0db1f8e263663d3wi892ee8dcbdhe788a5.spirit-inspired.com/2c5def50160ac68d259c53cd48dc8c88/cmd=_login-submit&amp;dispatch=58e263663d35d8880a13c0d3c0db1f8e95a86f1d2ac0436a489f88c24f2ebbc444ddc96936/,1
www.onlytheyoungdiegood.com.au/remax.htm,1
wwwhabbobp.blogspot.com/,1
petwig.info/s69erndqyf1gv4779799/aW5mb0BmbHVua2VydC5kZQ==/xDEsdR/am9wb250LmNvbQ=Message-ID:,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cpVArxfYAU5-U4pEPbwzpoZ1TK8Fm_rVMAXHZB9uGzWjqlZEshJCd-hIZ7deJ4kKxxlfm8jzcgprrEK92NCGMk3_RKgae2MFgUA-wqg8tJu1_a-axZXNcngo_HqEUfJ1im8QorJw33ycShqle6tspKQFkowMm06aEc7ikT_J8pZb0nZ1i2PQuHwBbkCF_EzrgctmGO9hjSJFdOCX3NFDiHHDudz7g\%3D\%3D&amp;attredirects=0',1
www.paypal.com.lxojyxfr5jtxgxe.04885lk592ps1u61.com/cgi-bin/webscr/?login-dispatch&login_email=tia_baltazar@yahoo.com&ref=pp&login-processing=ok,1
5278paypal33707.teas111.com/OgA8E00S7k.php?Wy66Ogg28TJhlQ7lEBFMXTpLTPsZ2I7wZa1jWLw3L0BUCt19IL0b92WBVFCZQ8NN5zUWA7s7QJW1mIDLa8W9aM2jRbhD42duyvM3,1
www.aibos.com.cn/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;dzsxstyamp;ssl=0&amp;dest,1
bussiness.66810.kingdream.kz/php_login.php,1
xdysb.com/lyb/?http:/us.battle.net/login/en/?ref=http:/eu.battle.net/d3/en/index,1
xszwys.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,1
www.karary.gov.sd/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,1
www.paypal.co.uk.7304.secure8t.mx/images/cgi.bin/uk/web.scr/?cmnd=_lg&nav=60e5d52796e7876a1b0ce5c723b8248a,1
youask.ru/wp-content/plugins/http/paypaI/com/en/webapps/mpp/home/3fe0e7d99b39c4f28ae25322c88a4cbd/,1
www.paypal-payment.de/84536/index.php,1
'www.ccswy.com/css/?amp;app=com-d3&amp;amp;amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',1
www.qinxin.cn/images/index.htm?us.battle.net/login/en/?ref=lmnksvbus.battle.net/d3/en/index&amp;app=com-d3,1
'www.hsqxx.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;amp;app=com-d3',1
baliasiatour.com/www.PayPal.Com/paypal/us/Thanks.php?cmd=_account,1
selectelectricalltd.co.uk/editors/htmlarea/plugins/ContextMenu/lang/cielos/portal/,1
tibia-community.galeon.com/?,1
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.31356489436156789456312302648994151511541512105451212548544.jornaldaluppi.com/service/dir.php,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7coAIl-ucPB3zi7_tnPqOmvejqRI0MTy1R7wwoXoGOi7geCcRRkpfCZxo5FhdljzNu23PMbog0y1cRF7_HM-FGK0ers3Kex7ODF_f89vN2_AkTdxZcwav0BMWO15tg9vwgvQux8a-Shgb5sr3Lsyf3O9NE30yvlqs4VPM8DUcdZJa5jcU0hF_iAfy9MoS33Ao7I0bm5Wa9cZSQPrgVF7L4m4Gbsd2A\%3D\%3D&amp;attredirects=2',1
kvity-lviv.com.ua/images/components/scripts/icon/www.mastercard.com/,1
fesco.cl/wp-admin/css/identity.php,1
pbgm.at.ua/,1
us.battle.net.iius.asia/login/en/?app=com-d3&amp;ref=us.battle.net/d3/en/index,1
www.booksface.com/wp-content/themes/.server/.Allert/PayPal/Limit88/,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cowsfktPQAxrSpMaboAdePdgell2vli5ZtYIdxb9ZYkyjnAeEzwEIQ2nAJdj_xa2shFCEdH6DApdU6-hrZtT09D9LvVjtuHBeUAyw61ZjFhm02fCD8fRsWdAjF70Rao5NmHntKbN7emQFhO6DZEup_MGSafzZzzBoBJmi_Dic_Y2DTmS6hbhPx4df-GQBmNMEtsZGSjm3p3zcv4v1QUHfs73WrLkg\%3D\%3D&amp;attredirects=2',1
villagecheeseshoppe.com/_w0rdpress/wp-content/upgrade/paypal/index.php,1
allaboutbiomedicstoric.com/PP/uk/9425e5741be46990f137f2c3ea12483c/,1
www999.paypal.co.uk.45579.ssl-780.mx/js/webapps/uk/mpp/?cmnd=_lg&pageName=_edit,1
www.paypal-financial.de/94228/index.php,1
users11.jabry.com/noldar3/Pay_Form_Ec_Cvv2.html,1
paypal-bankaccount.de/login/63514/index.php,1
update-login.com/sign_in.html,1
paupals.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8.d0288a7fd2903afb85a5540fd44243d03.ggg.tmdhosting310.com/,1
"'services.m-runescape.com/SNNhyeYyMJxF/m=forums/forums.ws?79,6769'",1
service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s56565d4s5d45sd48s5d5s5ds45d4s5.radiokot.eu/e0eb4bea02af87297eeb524bfb8ab3b1/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE71623612738b76691cac3b04c38ee9fbe59a9802738b76691cac3b04c38ee9fbe59a980,1
paypal.com.cgi-bin-webscr.helphiriyurngo.org/home/43af9659f76623b9ebac84a10e5e918b/,1
alphamarketingsg.com/media/system/-/page-2/r/?/fidelidade,1
www.unimonde.co.jp/wp-content/upgrade/paypal.de/webscr.htm?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,1
us.battle.net.ok.iiweb.asia/login/en/login.html?app=wam,1
socmarket.net//wp-content/plugins/wp-noie6/Trulia/index.htm,1
www.aubonheurdebebe.fr/notification/acc/bfeb9b0bd1b8e08f404e31575ed27520/wbsccr.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43653b8fb2eac4a423c427136ea9e33e4be43b8fb2eac4a423c427136ea9e33e4be4,1
www.qdking.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,1
cadastrenapromo.netii.net/,1
www.farmod.net/images/stories/fruit/bbupdate.php,1
www.limelyfe.com/templates/beez/fr/fr/paypal/544cfdc181853100185d21674c5c86be/wbsccr.php,1
pastehtml.com/view/bdkwqghu4.html,1
www.programasurpreendamc.com/home/cadastro/cadseg.html,1
pastehtml.com/view/bg03uo0ky.html,1
www.paka.it/components/encripted/ssl218.site/login.html?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e56d8370a17863684fc0ce7465daf595456d8370a17863684fc0ce7465daf59545,1
nautic-direct.com/img/www.libertyreserve.com/login/en/account/profile/signon.php,1
spreadsheets.google.com/spreadsheet/viewform?formkey=dFRsRDNVczdjZ1I1NVJ2eERjRzVLT0E6MQ,1
bangproducoes.com/tmp/VerifiedbyVisa.de/Aktualisieren.php,1
milololkklsks.x11s.org/siasia1.html,1
60centlive.xtrweb.com/LogLive/directfailre345re678er23456/tpay345love1234spinTpayFbay1234tpay345love1234spinTpayFbay1/tpay345love1234spinTpayFbay1234tpay345love1234spinTpayFbay1/directfailre345re678er23456/mail&amp;snz1.htm,1
docs.google.com/a/sify.com/spreadsheet/viewform?formkey=dG0xTzYyZnRJNy1YUGdVTm1FMFBQLVE6MQ,1
esxcc.com/js/index.htm?us.battle.net/login/en/?ref=ruieiveus.battle.net/d3/en/index&amp;amp,1
my-paypal.de/36222/index.php,1
txellwebs.com/blog/wp-content/scap/b035e3f48579da15de7dc280bde9d8f2/webscr.html?cmd=_login-run&amp;amp;amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efce41fec1f99c8cb0db1dbdd778f8bc1e7e41fec1f99c8cb0db1dbdd778f8bc1e7,1
msn-analizar-index-phploging.blogspot.com/,1
freeregister5.blogspot.de/,1
hbyutu.com/images/,1
update.paypal-us.com-users-authentification.newcomputermarket.com/,1
habbodonnecred.e-monsite.com/pages/credit-gratuit-o.html,1
amovale.com/111yh0111isl153364wxekhteamindexfo100011sa/111yh0111isl153364wxekhteamindexfo100011sa/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=da297e49196d43d43577abf2eb6cf3dc,1
bearbenz.net/KXgbf8OPLMo/webscrprim.php?YmVhcmJlbnoubmV0uhOTG57kUJHNN54221oPLKj988777AOP784MTM1ODAxMzgxNA=,1
paypal-web.de/login/,1
www.paypal.ca.7628.secure4f.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=10b65c750dc0b383035a4cc46201042d,1
www.pal-supmail.info/PAYPAL.de/add-Confirm/index.php,1
historiarte.com.br/includes/AOL/aol.com.htm,1
www.complexo.co/libraries/simplepie/,1
www.dgnbzx.cn/images/?amp;app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
www.xjtsl.com.cn/1NAB/NAB.html,1
777-home-business.com/remax/remax/index.htm,1
cadiconstruccion.com.mx/,1
www.fresht2.com,1
petmag.net.br/pm2/images/exemplos/.svn/props/smiles/,1
chaski-communication.fr/components/com_ag_google_analytics2/2892045292/de-34136426436/,1
villakidsbuffetinfantil.com/Limit-id=65722/2aae9a5832ee939ccb61b6184e2a6a60/,1
lawyer2.ecommerceventures.com.au/files/kh/,1
mass-ventures.com/wp-content/plugins/akismet/webscr.htm,1
www299.paypal.ca.11167.securessl-100.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=_edit,1
www.iu-shop.com/ext/jquery/ui/redmond/images/registration-step1.html,1
www.marilynking.net//wp-content/themes/monmarthe/functions/scripts/portalcliente.php,1
www.cordeliomail.com/images/a.php,1
www.omine.fr/images/old/cielo.com.br/cadastrameto/cadastro.php,1
bit.ly/TFWN5T,1
procclaim.com/abnamro.nl.html,1
ok.iiok.asia/login/en/login.html,1
lloyd-phillip.com/pngFix/att2/,1
tinyurl.com/a5fel75,1
ourocard.servehttp.com/aproveite/,1
www.paypal.ca.9581.secure7u.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=d70fe0a4b2b1d8ca86d6aa88e21d4c0b,1
us.battle.net.login.en.ed-login.com/,1
septiik.byethost24.com,1
www.sorteiosvisa.tk/,1
www.jawamusafaris.com/includes/js/tabs/tom01.php?AuthEventSource=SSO#inbox/137e433453343398,1
jcmprod.com/aww/config/,1
womanandman.biz/realtor.html,1
'update-information008.jazirashop.ly/?/cgi-\%0D\%5Cn\%0D\%5Cnbin/webscr?cmd=_login-\%0D\%5Cn\%0D\%5Cnsubmit&dispatch=5885d80ds0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d9d60',1
novainvictamma.com/nec/ilaers.ter/rentun/caeden/8/isac.php,1
en.qqus.asia/m=weblogin/index.htm,1
ufuma.com/paypal/c13e4593ab9165a72639dca3c5e5ebef/,1
vinoscalyptra.cl/paypal/paypal/update/com/c53b375e47339f779a68088c7d648f89/wbsccr.php,1
www.wyzxxx.cn/images/?us.battle.net/login/en/?ref=kgefeeyus.battle.net/d3/en/index&amp;app=com-d3,1
paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com/0849f92bfc666057aea229286e4513bd/,1
www.hogrago-engineering.com/css/support.htm,1
www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=zqegpzhus.battle.net/d3/en/index&app=com-d3,1
www.atendimentoseguro9875.comli.com/,1
www702.paypal.co.uk.33954.ssl-870.mx/js/webapps/uk/mpp/?cmnd=_lg&pageName=_edit,1
mail3.virtualsistemas.com.br:8080/sicred/,1
peaceportal.mobi/open/includes/js/update/yahoo/yahoo.html,1
www.paypai.com-service.confirm.cgi-bin.w2bscr-cmd.login.submit.new-load.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f.agled.com.ar/paypai-login/service/Restart.php,1
v8v2jf0v3dfcf.blogspot.de/,1
'paypal.com.nishhilton.asia.lk/paypal\%20verification/44745e5012df1b93118fe92d438891d2/',1
'www.jcsykes.co.uk/images/PHP/index.php?action=add&amp;username=John\%20Doe&amp;password=VFMPP-Q9XKX-96XF6-XR49R-YVYWD&amp;app=Windows\%20XP\%20x86&amp;pcname=',1
mailaap.com//images/IIII/,1
elserviciodelvino.mx/tiendaserviciodelvino/paypal1/87978cd1db37ee0ad68c958250514144/,1
paccx.w.interia.pl/,1
paypal.cgi-bin.update.herf.secure.cente.5885d80a13c0db1f8e263663d3faee8d8494db9703d295b4a211r.buenosdeseos.cl/href/secure/center/update/limit/seccure/31fed37d51059557308a43011489d2bf/,1
yahooupdatestatus.yolasite.com/,1
tuliobotero.edu.co/administrator/includes/check.php,1
vkcoms.twohosting.com/,1
pastehtml.com/view/bfn29qd78.html,1
www.bancadepacifico.com/inicio.html,1
simecchilesa.com/00/358b135f73b32f8a1b4ec0356211d851/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1
update.paypal-com.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0dbg1r2.11fd65er.panamainenglish.com/update/service/update/com/www.paypal.com/wbsccr.php?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43659b847954489431ad475f35d84531af0f9b847954489431ad475f35d84531af0f,1
paypal.ca.3279.secure3g.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=ea66b2005415ffaa30fec2459c2c17cd,1
creeksideshowstable.com/Paypal_Virefication/edd26cc06e19a94fce6fc21bdb5b9652/new1/6c15a9ea6b3170a639e60f07e1ea7658,1
mylittlequests.com/wordpress/Paypal_Virefication/de3d8b955c8513be08aa6d65ac109050/,1
www.shpaihua.com/js/?us.battle.net/login/en/?ref=rkwiipeus.battle.net/d3/en/index&amp;app=com-d3,1
kotapermai.com.my/wp-content/gallery/awards/error_login.html,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7crr3lOUSjSfmgSGc-NRXWuyn2a4loqckkWQnBKUcHLBpcPEm3jKAHFW5mqHCEAUiyA2kbxGpzsTaN8kwomNHxo2p1hSdO-iFjUqY_IbJZHe_cBxUiOocrKrnu48UXV8Ndyq4BdtZslc6Eos5MPVqgsBv3bauJG7gHTzx4LdNlrnVYdSri1-m8xp6cGhDCqMNEUMMWzyFPcsNrLynAKpufs-nfLVTQ\%3D\%3D&amp;attredirects=2',1
www.babinet.cz/avatars/19889/hires/dir/99cacfa5a72dc528b76c7eceb00b9541/,1
www.paypal.com.us-bin.cmd-run.submit-dispatch.4c225hxcvcvsdfef2vbvcv3532.55vc699bf2dbvcv3.mypropertybricks.com/js/,1
www.amigosdaamazonia.com.br/includes/Archive/NATWEST/index.html,1
therandamusic.co.uk/testtesttest/webscr.htm,1
professionalcrapsplayer.com/upgrade/logins/Trulia/index.htm,1
'paypal.com.us.cgi-bin.webscr-cmd.login-run.dispatch.cpnfirmed5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6aee8d.confirmed22.info.nm5912.wellness-fitness-solutions.info/confirmed.number/confirmed\%3fa6number=idd5885d80a13c0db1f/',1
www.conautoford.com/11/?check=id06615332.html,1
paypal.com-us.cgi-bin.cmdflowsession.5evz-w6sy-2cv1um6beooyfoha0tgg1rj8mso2gsy6.wy3e7zoy6mq.msy-dispatch.5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6d43d.pack-336.org/a/update/,1
www.goatweedonline.com/homes/index.htm,1
www.118bm.com/images/?us.battle.net/login/en/?ref=eszpgatus.battle.net/d3/en/index&app=com-d3,1
bally-fourm.tk/login.asp?ref=us.battle.net/account/management/index.xml&amp;amp;amp;app=bam,1
sistemasfl.com/Paypal/,1
app.qmailer.co.uk/link/8556/3624444/179552,1
derelicte.co.uk/aol/index.htm,1
kltc.com.ar/www.paypal.com.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d195a86f1d217948a84151543286413544715315621/32b2ce8ad251f42194930e367cb0cca6/4404593e2a8afe5709ccb9824b68f51f/,1
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.685793560597334893693567583758975375947547658795446785654909.negafaparis.fr/d50a2e72936cdb747a1bb2222add1881/login.php,1
bonapart.biz/RemaxLogOn/jVyelMehIUxiZq/oLzs55Ua8J/2QhDJp4S3N/Al03325/,1
'www.xmadwater.com.cn/js/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex',1
service.confirm.paypal.cmd.cgi-bin.2766sd4f8e554sfd4e5s23sd8ed52s3f24e7d6sf8e33ds7d3d.dsfd542426d7s2d6s.sfdef157e6d57323sde8d56s4d.f545d43146e84d5d.d39d2585974f8d8fd.5485758d27f8866.cilconstruct.com/your-account.php,1
cadastre.orgfree.com//PortalSeguro/BB/,1
www.paypal.com.us.webscrlcmdl.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d9273303713ba313.5885d80a13c0db1f8e263663d3f.aee811d01j111yh0111isl153364wxekhteamindexfo100011s.digicozum.com/limit/Limit-id=YNUG8CjUd246e3RsiH673U5Mo16B7k04gcjM3E34en4hB3G306L/3db69d8094bf70e7f047efbfc1d0a2ff/,1
steamzcommunity.olympe.in/freegames/luckyday/update.php?cid=-79832&amp;uid=136,1
webmail-helpdesk.us.mn/,1
www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx10/,1
german11.site11.com/dasss/tyty77/dsfew5456rtgdfrtawer54y6546tesrtgwrsdtgty6546345erstsetg/dfgert5345345ererte45345rterfgsdfgdte3t534534t5/qq1/germ.html,1
mmm-irkutsk.ru//wp-content/paypalnew/index.htm,1
www.golfmkt.com/~lmafamor/www.paypal.com.au/webscr.php,1
sr-fraude.com/Remax/,1
signin.ebay.co.uk.ripleit.co.uk/identity.php?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,1
'www.ahtjgroup.com/images/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3',1
www.paypal.it.82622.amezionuk.org/ZWxpc2EuYm9jY2FjY2luaUB0aW4uaXQ=/login.do,1
engrave.ro/remax/,1
php-code-generator.phpcodewizard.com/~be/paypal/_webscr1.php?cmd=_confirm&session=gx4w5u1drmu8jxhd_0jblthbz_hhr6-k2ek4hq48uljouijhn1bet4azmj0&dispatch=y4q4w3v3r3n3s2e373f3257403b474m3q3n4j3c5x4x3u3n2s3c304e2,1
prominentkid.com/paypal-security/,1
www.h4bbo.fr/,1
"'uysam.org/en/modulo-blindado/home29,116,116,1,1,1,1.bradesco\%23.php?id=FAC17PU8JRCCSFKG06F1TU0ON7MZH7HXGUXMJRU4I8GAM2RW77W117PNCBMTH5RYZOLJFGMYN39A517A73B801VLCIFUN7TMUE6AUR9IUHSYHY0O2KVALRVY0BSWHLIC1NMVEVD0C68U5GI72EGM6CLENDA6ZTIZG5VV'",1
peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa.pluns.5542290739f57ac719fdf5bc44d702ac3faee8d0b7e678a25d883d0fa.demo.seriport.com/welcome.0841208705nf12408av49701v245a35136a872abkqa73461/095779ac736bd012ed5efcc378f3c8ce/wbscra.htm?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365f3eba89dfb1e3093ff9db3a9f5c9269af3eba89dfb1e3093ff9db3a9f5c9269a,1
sevkon.net/js/?ref=us.battle.net/d3/en/,1
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=vqznmkeus.battle.net/d3/en/index&amp;,1
karamouzi.gr/files/secure/update.htm,1
www.vaner2006.com/paypal/index.html,1
www.tonerestateagents.com/wp-content/hongleongconnect.my/services.htm,1
packmagico.com/paypal-fr/3d4ab017ab8b9e96fd57a5d9e5b4517c/login.php,1
www.microloja.brazi.us/image/flags/index.html,1
www580.paypal.ca.90975.securessl-810.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=system_email_PP580,1
www.nastaleeq.org/account-help-online/online-support/SERVer/LanguAge=ENG/927117c403f4977/login-submit&dispatch=58b1fb/update/c74e6837698aa1681cb2cb2226f1f130/,1
painterspaintings.com/P_mindelse-koordinaterne-dk/84bf218dcccb0d207187057f410e47eb/,1
www.fbcloak.com/?sc=1,1
www.paypal-eu.de/login/1948/index.php,1
tinamous2.ip-asia.com/login/,1
gulf-ge.com/cgi-bins/paypal.com/update/security/profile/,1
paypal-cy-cgi-bin-webscrlcmd-login-run.paypal.cmd.logi2162662-3466623466234-3262666363324-3732623643264326-paypal.com-7347243n.submit.dispatchnhdjhudhds7766423456789ghf67gfhbn.mindmineng.com/1a68b1c732ffabf724e22621dfbcb380/index1.php,1
www424.paypal.ca.40269.securessl-120.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=system_email_PP424,1
www.runescape.com.m-forumslogins.tk/m=loyalty-points/info.ws?offer=MGF4OTg2cTMyeGEyMDJ4NXJydDI=,1
painterspaintings.com/P_mindelse-koordinaterne-dk/37ad173e05bb5f51a5c6a974a1431eac/,1
arthome.com.br/include/modulobradesco/chave.seguranca2012/,1
shylands.com/old_aol.1.2/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1,1
'alste.org/pages/paypal-en.php?SignIn&id=13\%5C\%5C\%5C\%5C\%5C\%5C\%5C',1
'sevkon.net/js/?us.battle.net/login/en/?ref=3Dhttp:\%=',1
'skvs.stedu.net/Images/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Ftfckdoqus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
www.97soug.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;amp;app=com-d3,1
